name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume,Sector_main,sector,change
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-02-28,7:11 PM,-,-,-,1.875,0,1.875 / 1,1.895 / 660,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-01,7:11 PM,-,-,-,1.875,0,1.840 / 660,1.880 / 660,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-04,7:11 PM,1.875,1.875,1.875,1.875,24,1.870 / 1,1.875 / 636,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-05,7:11 PM,1.87,1.87,1.87,1.87,1,1.835 / 1,1.870 / 659,ETF,Exchange Traded Fund-Equity,-0.0026666666666666093
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-06,7:11 PM,1.87,1.87,1.87,1.87,54,1.835 / 331,1.870 / 333,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-07,7:11 PM,-,-,-,1.87,0,1.830 / 660,1.870 / 660,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-08,7:11 PM,-,-,-,1.87,0,1.830 / 331,1.865 / 330,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-11,7:11 PM,-,-,-,1.87,0,1.860 / 4,1.870 / 630,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-12,7:11 PM,1.865,1.865,1.865,1.865,2,1.830 / 1,1.865 / 685,ETF,Exchange Traded Fund-Equity,-0.002673796791443912
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-13,7:13 PM,1.865,1.865,1.865,1.865,7,1.830 / 1,1.865 / 653,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-14,7:12 PM,1.855,1.855,1.855,1.855,360,1.835 / 400,1.850 / 27,ETF,Exchange Traded Fund-Equity,-0.0053619302949061715
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-15,7:12 PM,-,-,-,1.855,0,1.840 / 400,1.850 / 27,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-18,7:12 PM,-,-,-,1.855,0,1.830 / 661,1.870 / 660,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-19,7:12 PM,-,-,-,1.855,0,1.845 / 400,1.870 / 400,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-20,7:11 PM,-,-,-,1.855,0,1.830 / 634,1.855 / 3,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-21,7:12 PM,-,-,-,1.855,0,1.830 / 631,1.850 / 3,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-22,7:12 PM,1.83,1.83,1.83,1.83,3,1.840 / 330,1.870 / 330,ETF,Exchange Traded Fund-Equity,-0.013477088948787014
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-25,7:12 PM,-,-,-,1.83,0,1.830 / 688,1.850 / 27,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-26,7:12 PM,1.85,1.85,1.85,1.85,6,1.830 / 28,1.850 / 681,ETF,Exchange Traded Fund-Equity,0.010928961748633887
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-27,7:12 PM,-,-,-,1.85,0,1.825 / 10,1.855 / 21,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-28,7:12 PM,-,-,-,1.85,0,1.825 / 10,1.850 / 21,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-03-29,7:12 PM,1.85,1.85,1.855,1.855,351,1.850 / 309,1.860 / 330,ETF,Exchange Traded Fund-Equity,0.0027027027027026447
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-01,7:12 PM,-,-,-,1.855,0,1.830 / 660,1.860 / 50,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-02,7:12 PM,-,-,-,1.855,0,1.830 / 660,1.865 / 50,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-03,7:12 PM,-,-,-,1.855,0,1.835 / 660,1.875 / 660,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-04,7:12 PM,-,-,-,1.855,0,1.855 / 364,1.865 / 50,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-05,7:12 PM,-,-,-,1.855,0,1.855 / 757,1.895 / 730,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-08,7:12 PM,1.865,1.865,1.865,1.865,50,1.855 / 10,1.880 / 400,ETF,Exchange Traded Fund-Equity,0.0053908355795148286
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-09,7:12 PM,1.865,1.865,1.865,1.865,5,1.865 / 3,1.900 / 660,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-10,7:12 PM,-,-,-,1.865,0,1.870 / 660,1.910 / 720,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-11,7:12 PM,-,-,-,1.865,0,1.875 / 660,1.910 / 60,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE ASEAN 40 MALAYSIA,0822EA,2019-04-12,7:12 PM,-,-,-,1.865,0,1.870 / 660,1.910 / 720,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE CHINA 50,0823EA,2019-02-25,6:29 PM,1.605,1.605,1.635,1.635,822,1.620 / 60,1.640 / 330,ETF,Exchange Traded Fund-Equity,
CIMB FTSE CHINA 50,0823EA,2019-02-26,7:11 PM,1.63,1.63,1.64,1.64,2,1.630 / 2,1.640 / 49,ETF,Exchange Traded Fund-Equity,0.003058103975535103
CIMB FTSE CHINA 50,0823EA,2019-02-27,7:11 PM,1.645,1.645,1.645,1.645,1,1.605 / 660,1.645 / 660,ETF,Exchange Traded Fund-Equity,0.003048780487804949
CIMB FTSE CHINA 50,0823EA,2019-02-28,7:11 PM,1.645,1.605,1.645,1.605,52,1.605 / 610,1.620 / 10,ETF,Exchange Traded Fund-Equity,-0.024316109422492425
CIMB FTSE CHINA 50,0823EA,2019-03-01,7:11 PM,1.6,1.6,1.6,1.6,130,1.600 / 415,1.630 / 375,ETF,Exchange Traded Fund-Equity,-0.0031152647975077213
CIMB FTSE CHINA 50,0823EA,2019-03-04,7:11 PM,1.635,1.61,1.635,1.635,122,1.635 / 10,1.640 / 330,ETF,Exchange Traded Fund-Equity,0.02187499999999995
CIMB FTSE CHINA 50,0823EA,2019-03-05,7:11 PM,-,-,-,1.635,0,1.620 / 330,1.655 / 330,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE CHINA 50,0823EA,2019-03-06,7:11 PM,1.66,1.66,1.66,1.66,50,1.635 / 10,1.660 / 280,ETF,Exchange Traded Fund-Equity,0.015290519877675787
CIMB FTSE CHINA 50,0823EA,2019-03-07,7:11 PM,1.63,1.62,1.65,1.62,960,1.620 / 300,1.640 / 660,ETF,Exchange Traded Fund-Equity,-0.02409638554216856
CIMB FTSE CHINA 50,0823EA,2019-03-08,7:11 PM,1.605,1.585,1.605,1.585,585,1.585 / 300,1.600 / 333,ETF,Exchange Traded Fund-Equity,-0.021604938271605024
CIMB FTSE CHINA 50,0823EA,2019-03-11,7:11 PM,-,-,-,1.585,0,1.570 / 50,1.600 / 630,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE CHINA 50,0823EA,2019-03-12,7:11 PM,1.6,1.6,1.61,1.61,350,1.600 / 50,1.610 / 50,ETF,Exchange Traded Fund-Equity,0.015772870662460654
CIMB FTSE CHINA 50,0823EA,2019-03-13,7:13 PM,-,-,-,1.61,0,1.600 / 50,1.625 / 330,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE CHINA 50,0823EA,2019-03-14,7:12 PM,1.6,1.6,1.605,1.605,303,1.605 / 30,1.620 / 250,ETF,Exchange Traded Fund-Equity,-0.003105590062111873
CIMB FTSE CHINA 50,0823EA,2019-03-15,7:12 PM,1.615,1.615,1.635,1.635,410,1.610 / 330,1.630 / 19,ETF,Exchange Traded Fund-Equity,0.018691588785046745
CIMB FTSE CHINA 50,0823EA,2019-03-18,7:12 PM,1.64,1.625,1.65,1.65,157,1.625 / 565,1.650 / 325,ETF,Exchange Traded Fund-Equity,0.009174311926605444
CIMB FTSE CHINA 50,0823EA,2019-03-19,7:12 PM,1.635,1.63,1.66,1.63,316,1.630 / 621,1.650 / 35,ETF,Exchange Traded Fund-Equity,-0.012121212121212132
CIMB FTSE CHINA 50,0823EA,2019-03-20,7:11 PM,1.63,1.625,1.63,1.625,230,1.630 / 8,1.665 / 630,ETF,Exchange Traded Fund-Equity,-0.0030674846625766217
CIMB FTSE CHINA 50,0823EA,2019-03-21,7:12 PM,1.63,1.63,1.63,1.63,2,1.625 / 665,1.630 / 30,ETF,Exchange Traded Fund-Equity,0.0030769230769230114
CIMB FTSE CHINA 50,0823EA,2019-03-22,7:12 PM,1.6,1.595,1.6,1.595,560,1.595 / 310,1.630 / 330,ETF,Exchange Traded Fund-Equity,-0.02147239263803676
CIMB FTSE CHINA 50,0823EA,2019-03-25,7:12 PM,1.59,1.58,1.59,1.58,"1,000",1.570 / 330,1.605 / 300,ETF,Exchange Traded Fund-Equity,-0.00940438871473348
CIMB FTSE CHINA 50,0823EA,2019-03-26,7:12 PM,1.57,1.57,1.57,1.57,69,1.570 / 591,1.605 / 50,ETF,Exchange Traded Fund-Equity,-0.006329113924050638
CIMB FTSE CHINA 50,0823EA,2019-03-27,7:12 PM,1.595,1.595,1.595,1.595,10,1.580 / 330,1.600 / 100,ETF,Exchange Traded Fund-Equity,0.015923566878980836
CIMB FTSE CHINA 50,0823EA,2019-03-28,7:12 PM,1.585,1.585,1.585,1.585,190,1.585 / 59,1.600 / 100,ETF,Exchange Traded Fund-Equity,-0.006269592476489034
CIMB FTSE CHINA 50,0823EA,2019-03-29,7:12 PM,1.6,1.6,1.6,1.6,150,1.610 / 20,1.620 / 421,ETF,Exchange Traded Fund-Equity,0.00946372239747642
CIMB FTSE CHINA 50,0823EA,2019-04-01,7:12 PM,1.620,1.620,1.630,1.63,156,1.620 / 330,1.630 / 60,ETF,Exchange Traded Fund-Equity,0.01874999999999988
CIMB FTSE CHINA 50,0823EA,2019-04-02,7:12 PM,1.620,1.620,1.630,1.63,460,1.620 / 570,1.630 / 50,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE CHINA 50,0823EA,2019-04-03,7:12 PM,1.63,1.62,1.63,1.62,72,1.620 / 610,1.630 / 13,ETF,Exchange Traded Fund-Equity,-0.006134969325153243
CIMB FTSE CHINA 50,0823EA,2019-04-04,7:12 PM,1.630,1.630,1.630,1.63,28,1.620 / 730,1.650 / 460,ETF,Exchange Traded Fund-Equity,0.006172839506172707
CIMB FTSE CHINA 50,0823EA,2019-04-05,7:12 PM,1.63,1.63,1.63,1.63,30,1.630 / 330,1.650 / 60,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE CHINA 50,0823EA,2019-04-08,7:12 PM,1.650,1.650,1.650,1.65,93,1.640 / 94,1.650 / 454,ETF,Exchange Traded Fund-Equity,0.01226993865030676
CIMB FTSE CHINA 50,0823EA,2019-04-09,7:12 PM,1.65,1.65,1.65,1.65,87,1.655 / 330,1.685 / 130,ETF,Exchange Traded Fund-Equity,0.0
CIMB FTSE CHINA 50,0823EA,2019-04-10,7:12 PM,1.655,1.655,1.655,1.655,336,1.650 / 330,1.680 / 30,ETF,Exchange Traded Fund-Equity,0.003030303030303101
CIMB FTSE CHINA 50,0823EA,2019-04-11,7:12 PM,1.66,1.66,1.66,1.66,20,1.660 / 330,1.680 / 30,ETF,Exchange Traded Fund-Equity,0.0030211480362537122
CIMB FTSE CHINA 50,0823EA,2019-04-12,7:12 PM,1.680,1.680,1.680,1.68,28,1.650 / 94,1.680 / 632,ETF,Exchange Traded Fund-Equity,0.012048192771084348
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-02-25,6:29 PM,1.77,1.77,1.79,1.79,17,1.790 / 484,1.815 / 1,ETF,Exchange Traded Fund-Equity,
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-02-26,7:11 PM,1.8,1.8,1.815,1.815,2,1.800 / 10,1.815 / 300,ETF,Exchange Traded Fund-Equity,0.013966480446927323
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-02-27,7:11 PM,-,-,-,1.815,0,1.810 / 8,1.815 / 301,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-02-28,7:11 PM,1.81,1.81,1.81,1.81,5,1.780 / 500,1.815 / 302,ETF,Exchange Traded Fund-Equity,-0.00275482093663906
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-01,7:11 PM,-,-,-,1.81,0,1.770 / 2,1.795 / 300,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-04,7:11 PM,1.78,1.78,1.78,1.78,64,1.770 / 1,1.780 / 436,ETF,Exchange Traded Fund-Equity,-0.016574585635359133
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-05,7:11 PM,1.78,1.78,1.78,1.78,4,1.770 / 1,1.780 / 501,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-06,7:11 PM,1.78,1.78,1.78,1.78,3,1.770 / 6,1.780 / 497,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-07,7:11 PM,-,-,-,1.78,0,1.770 / 1,1.780 / 500,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-08,7:11 PM,1.78,1.78,1.78,1.78,10,1.770 / 251,1.780 / 491,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-11,7:11 PM,1.77,1.77,1.77,1.77,127,1.770 / 149,1.780 / 500,ETF,Exchange Traded Fund-Equity,-0.005617977528089893
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-12,7:11 PM,1.785,1.785,1.785,1.785,54,1.770 / 124,1.785 / 446,ETF,Exchange Traded Fund-Equity,0.008474576271186385
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-13,7:13 PM,1.78,1.78,1.78,1.78,4,1.745 / 300,1.780 / 496,ETF,Exchange Traded Fund-Equity,-0.0028011204481792123
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-14,7:12 PM,1.78,1.78,1.78,1.78,32,1.750 / 30,1.780 / 768,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-15,7:12 PM,-,-,-,1.78,0,1.770 / 26,1.780 / 500,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-18,7:12 PM,-,-,-,1.78,0,1.770 / 58,1.780 / 612,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-19,7:12 PM,-,-,-,1.78,0,1.770 / 32,1.780 / 112,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-20,7:11 PM,1.78,1.78,1.78,1.78,43,1.770 / 26,1.780 / 574,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-21,7:12 PM,-,-,-,1.78,0,1.770 / 26,1.780 / 574,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-22,7:12 PM,1.77,1.77,1.77,1.77,1,1.770 / 25,"1.780 / 1,374",ETF,Exchange Traded Fund-Equity,-0.005617977528089893
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-25,7:12 PM,-,-,-,1.77,0,1.760 / 25,1.770 / 500,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-26,7:12 PM,1.77,1.77,1.77,1.77,26,1.760 / 25,1.770 / 474,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-27,7:12 PM,-,-,-,1.77,0,1.760 / 325,1.770 / 500,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-28,7:12 PM,1.77,1.75,1.77,1.75,471,1.720 / 800,1.750 / 136,ETF,Exchange Traded Fund-Equity,-0.011299435028248598
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-03-29,7:12 PM,1.75,1.75,1.75,1.75,56,1.720 / 500,1.750 / 289,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-01,7:12 PM,-,-,-,1.75,0,1.725 / 308,1.765 / 300,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-02,7:12 PM,1.760,1.760,1.760,1.76,356,1.750 / 5,1.760 / 144,ETF,Exchange Traded Fund-Equity,0.00571428571428572
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-03,7:12 PM,1.765,1.765,1.765,1.765,8,1.760 / 85,1.765 / 512,ETF,Exchange Traded Fund-Equity,0.0028409090909090303
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-04,7:12 PM,-,-,-,1.765,0,1.760 / 116,1.765 / 20,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-05,7:12 PM,1.765,1.765,1.765,1.765,20,1.760 / 95,1.770 / 805,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-08,7:12 PM,-,-,-,1.765,0,1.760 / 132,1.770 / 805,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-09,7:12 PM,1.76,1.76,1.76,1.76,5,1.760 / 110,1.765 / 6,ETF,Exchange Traded Fund-Equity,-0.00283286118980164
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-10,7:12 PM,-,-,-,1.76,0,1.760 / 133,1.765 / 6,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-11,7:12 PM,-,-,-,1.76,0,1.760 / 89,1.765 / 6,ETF,Exchange Traded Fund-Equity,0.0
FTSE BURSA MALAYSIA KLCI ETF,0820EA,2019-04-12,7:12 PM,1.760,1.760,1.770,1.76,102,1.760 / 25,1.770 / 800,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-02-25,6:29 PM,-,-,-,1.02,0,1.030 / 330,1.070 / 330,ETF,Exchange Traded Fund-Equity,
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-02-26,7:11 PM,1.035,1.035,1.035,1.035,1,1.035 / 329,1.075 / 330,ETF,Exchange Traded Fund-Equity,0.01470588235294108
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-02-27,7:11 PM,1.03,1.03,1.03,1.03,1,1.035 / 331,1.040 / 50,ETF,Exchange Traded Fund-Equity,-0.004830917874396033
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-02-28,7:11 PM,-,-,-,1.03,0,1.035 / 330,1.055 / 25,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-01,7:11 PM,-,-,-,1.03,0,1.030 / 330,1.070 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-04,7:11 PM,1.035,1.035,1.065,1.065,50,1.035 / 305,1.075 / 330,ETF,Exchange Traded Fund-Equity,0.03398058252427177
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-05,7:11 PM,-,-,-,1.065,0,1.040 / 330,1.065 / 1,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-06,7:11 PM,-,-,-,1.065,0,1.040 / 330,1.080 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-07,7:11 PM,-,-,-,1.065,0,1.040 / 25,1.065 / 1,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-08,7:11 PM,-,-,-,1.065,0,1.025 / 330,1.065 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-11,7:11 PM,-,-,-,1.065,0,1.025 / 300,1.065 / 301,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-12,7:11 PM,-,-,-,1.065,0,1.040 / 330,1.065 / 1,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-13,7:13 PM,-,-,-,1.065,0,1.045 / 330,1.065 / 3,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-14,7:12 PM,-,-,-,1.065,0,1.045 / 330,1.065 / 1,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-15,7:12 PM,-,-,-,1.065,0,1.050 / 330,1.065 / 1,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-18,7:12 PM,1.055,1.055,1.06,1.06,111,1.065 / 330,1.095 / 330,ETF,Exchange Traded Fund-Equity,-0.004694835680751074
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-19,7:12 PM,-,-,-,1.06,0,1.055 / 330,1.095 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-20,7:11 PM,-,-,-,1.06,0,1.055 / 300,1.095 / 300,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-21,7:12 PM,1.045,1.045,1.045,1.045,10,1.045 / 290,1.080 / 10,ETF,Exchange Traded Fund-Equity,-0.014150943396226532
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-22,7:12 PM,1.075,1.075,1.075,1.075,19,1.075 / 311,1.080 / 1,ETF,Exchange Traded Fund-Equity,0.028708133971291894
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-25,7:12 PM,-,-,-,1.075,0,1.055 / 330,1.095 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-26,7:12 PM,1.08,1.055,1.08,1.08,61,1.055 / 315,1.080 / 54,ETF,Exchange Traded Fund-Equity,0.004651162790697782
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-27,7:12 PM,-,-,-,1.08,0,1.060 / 330,1.080 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-28,7:12 PM,-,-,-,1.08,0,1.055 / 330,1.080 / 64,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-03-29,7:12 PM,1.1,1.1,1.1,1.1,4,1.060 / 330,1.100 / 349,ETF,Exchange Traded Fund-Equity,0.01851851851851853
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-01,7:12 PM,-,-,-,1.1,0,1.065 / 330,1.100 / 33,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-02,7:12 PM,-,-,-,1.1,0,1.070 / 330,1.100 / 43,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-03,7:12 PM,-,-,-,1.1,0,1.080 / 330,1.100 / 43,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-04,7:12 PM,-,-,-,1.1,0,1.080 / 330,1.100 / 43,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-05,7:12 PM,1.1,1.1,1.1,1.1,17,1.080 / 330,1.100 / 26,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-08,7:12 PM,-,-,-,1.1,0,1.080 / 300,1.100 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-09,7:12 PM,-,-,-,1.1,0,1.085 / 330,1.100 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-10,7:12 PM,1.085,1.085,1.085,1.085,54,1.085 / 330,1.125 / 330,ETF,Exchange Traded Fund-Equity,-0.013636363636363748
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-11,7:12 PM,1.085,1.085,1.085,1.085,330,1.075 / 330,"1.085 / 1,290",ETF,Exchange Traded Fund-Equity,0.0
MYETF DOW JONES U.S. TITANS 50,0827EA,2019-04-12,7:12 PM,1.085,1.085,1.085,1.085,1,1.085 / 4,1.100 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-02-25,6:29 PM,1.02,1.02,1.04,1.04,27,1.040 / 305,1.050 / 110,ETF,Exchange Traded Fund-Equity,
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-02-26,7:11 PM,-,-,-,1.04,0,1.020 / 330,1.050 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-02-27,7:11 PM,-,-,-,1.04,0,1.015 / 330,1.050 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-02-28,7:11 PM,-,-,-,1.04,0,1.040 / 6,1.045 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-01,7:11 PM,-,-,-,1.04,0,1.000 / 330,1.040 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-04,7:11 PM,-,-,-,1.04,0,1.020 / 6,1.050 / 10,ETF,Exchange Traded Fund-Equity,0.0
